episode,timestep,reward
813,18722,91.5
815,18768,91.0
817,18814,114.5
819,18860,106.5
821,18906,95.5
823,18952,100.0
825,18998,94.0
827,19044,100.5
829,19090,91.0
831,19136,98.5
833,19182,106.5
835,19228,95.5
837,19274,99.0
839,19320,99.0
841,19366,100.0
843,19412,102.0
845,19458,101.0
847,19504,102.0
849,19550,94.5
851,19596,87.0
853,19642,115.5
855,19688,98.5
857,19734,84.0
859,19780,101.0
861,19826,95.0
863,19872,93.5
865,19918,85.0
867,19964,75.5
869,20010,100.5
871,20056,93.0
873,20102,107.5
875,20148,101.5
877,20194,95.5
879,20240,90.0
881,20286,116.0
883,20332,92.0
885,20378,96.5
887,20424,105.0
889,20470,114.0
891,20516,104.0
893,20562,93.0
895,20608,94.5
897,20654,102.0
899,20700,103.5
901,20746,108.5
903,20792,116.0
905,20838,97.0
907,20884,82.5
909,20930,103.5
911,20976,102.0
913,21022,106.5
915,21068,89.0
917,21114,98.5
919,21160,110.0
921,21206,95.0
923,21252,99.0
925,21298,108.0
927,21344,97.0
929,21390,103.0
931,21436,98.5
933,21482,109.5
935,21528,77.0
937,21574,99.0
939,21620,66.5
941,21666,98.0
943,21712,89.0
945,21758,87.5
947,21804,110.0
949,21850,81.5
951,21896,87.0
953,21942,100.0
955,21988,102.5
957,22034,112.0
959,22080,109.0
961,22126,102.5
963,22172,113.0
965,22218,103.0
967,22264,109.0
969,22310,118.0
971,22356,106.0
973,22402,122.0
975,22448,102.0
977,22494,97.0
979,22540,95.0
981,22586,99.0
983,22632,98.5
985,22678,103.0
987,22724,112.0
989,22770,110.5
991,22816,107.0
993,22862,99.0
995,22908,117.0
997,22954,100.5
999,23000,116.0
1001,23046,97.5
1003,23092,93.0
1005,23138,103.0
1007,23184,111.0
1009,23230,88.5
1011,23276,84.0
1013,23322,116.0
1015,23368,111.5
1017,23414,94.0
1019,23460,106.0
1021,23506,103.5
1023,23552,98.5
1025,23598,99.5
1027,23644,103.0
1029,23690,93.5
1031,23736,99.5
1033,23782,98.0
1035,23828,96.5
1037,23874,98.0
1039,23920,98.5
1041,23966,101.0
1043,24012,86.0
1045,24058,103.5
1047,24104,97.0
1049,24150,103.0
1051,24196,80.0
1053,24242,101.5
1055,24288,103.5
1057,24334,86.0
1059,24380,91.0
1061,24426,97.0
1063,24472,107.5
1065,24518,69.5
1067,24564,100.0
1069,24610,87.0
1071,24656,113.5
1073,24702,95.0
1075,24748,103.0
1077,24794,82.0
1079,24840,98.0
1081,24886,109.5
1083,24932,107.0
1085,24978,106.5
1087,25024,90.5
1089,25070,95.5
1091,25116,102.0
1093,25162,84.5
1095,25208,101.5
1097,25254,105.5
1099,25300,98.5
1101,25346,111.0
1103,25392,98.0
1105,25438,109.5
1107,25484,110.5
1109,25530,101.0
1111,25576,100.0
1113,25622,99.0
1115,25668,98.5
1117,25714,89.5
1119,25760,106.0
1121,25806,91.0
1123,25852,77.0
1125,25898,106.5
1127,25944,93.0
1129,25990,109.0
1131,26036,99.0
1133,26082,96.0
1135,26128,102.5
1137,26174,100.0
1139,26220,105.5
1141,26266,103.5
1143,26312,89.0
1145,26358,79.0
1147,26404,97.5
1149,26450,101.0
1151,26496,79.0
1153,26542,113.5
1155,26588,82.0
1157,26634,117.5
1159,26680,117.0
1161,26726,88.5
1163,26772,111.5
1165,26818,100.5
1167,26864,115.0
1169,26910,75.5
1171,26956,117.5
1173,27002,95.5
1175,27048,102.0
1177,27094,104.5
1179,27140,108.5
1181,27186,110.5
1183,27232,114.5
1185,27278,110.0
1187,27324,93.5
1189,27370,79.0
1191,27416,84.5
1193,27462,101.5
1195,27508,121.5
1197,27554,101.5
1199,27600,87.5
1201,27646,69.0
1203,27692,116.0
1205,27738,123.5
1207,27784,100.5
1209,27830,113.5
1211,27876,114.5
1213,27922,94.0
1215,27968,116.0
1217,28014,93.5
1219,28060,106.5
1221,28106,94.0
1223,28152,103.5
1225,28198,105.5
1227,28244,114.5
1229,28290,107.0
1231,28336,90.0
1233,28382,114.0
1235,28428,108.5
1237,28474,109.0
1239,28520,97.5
1241,28566,113.5
1243,28612,108.0
1245,28658,101.5
1247,28704,99.0
1249,28750,116.5
1251,28796,120.0
1253,28842,79.5
1255,28888,117.0
1257,28934,102.5
1259,28980,105.5
1261,29026,97.5
1263,29072,101.0
1265,29118,102.5
1267,29164,106.0
1269,29210,102.0
1271,29256,106.5
1273,29302,104.0
1275,29348,108.5
1277,29394,110.5
1279,29440,96.5
1281,29486,96.0
1283,29532,112.5
1285,29578,86.5
1287,29624,111.5
1289,29670,98.0
1291,29716,101.0
1293,29762,79.5
1295,29808,110.5
1297,29854,105.5
1299,29900,96.0
1301,29946,108.0
1303,29992,98.5
1305,30038,109.0
1307,30084,108.5
1309,30130,101.5
1311,30176,113.0
1313,30222,100.0
1315,30268,99.0
1317,30314,109.5
1319,30360,115.5
1321,30406,113.5
1323,30452,99.0
1325,30498,88.5
1327,30544,122.5
1329,30590,107.0
1331,30636,107.0
1333,30682,107.0
1335,30728,123.0
1337,30774,126.0
1339,30820,104.0
1341,30866,100.0
1343,30912,93.0
1345,30958,95.0
1347,31004,113.0
1349,31050,119.0
1351,31096,113.5
1353,31142,110.0
1355,31188,94.5
1357,31234,95.0
1359,31280,95.5
1361,31326,125.0
1363,31372,94.0
1365,31418,114.0
1367,31464,99.0
1369,31510,104.5
1371,31556,123.5
1373,31602,105.5
1375,31648,115.0
1377,31694,110.0
1379,31740,102.5
1381,31786,116.5
1383,31832,119.5
1385,31878,114.0
1387,31924,116.0
1389,31970,124.5
1391,32016,135.5
1393,32062,101.0
1395,32108,110.0
1397,32154,88.5
1399,32200,88.5
1401,32246,93.0
1403,32292,104.0
1405,32338,96.5
1407,32384,105.5
1409,32430,117.5
1411,32476,118.0
1413,32522,120.0
1415,32568,124.0
1417,32614,91.5
1419,32660,91.0
1421,32706,108.0
1423,32752,96.0
1425,32798,104.0
1427,32844,109.5
1429,32890,120.0
1431,32936,98.0
1433,32982,73.0
1435,33028,107.0
1437,33074,107.5
